State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Tamil Nadu","Nagercoil (Kannyiakumari)","Vadaseri APMC",Beetroot,Beetroot,Local,03/09/2026,5000,5500,5250
"Tamil Nadu","Nagercoil (Kannyiakumari)","Vadaseri APMC",Raddish,Raddish,Local,03/09/2026,4000,4500,4250
"Tamil Nadu","Nagercoil (Kannyiakumari)","Vadaseri APMC",Mango(Raw-Ripe),"Mango - Raw-Ripe",Local,03/09/2026,6500,7000,6750
"Tamil Nadu","Nagercoil (Kannyiakumari)","Vadaseri APMC","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Pudukkottai,"Karambakkudi(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Pudukkottai,"Karambakkudi(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Pudukkottai,"Karambakkudi(Uzhavar Sandhai )",Amaranthus,Amaranthus,Local,03/09/2026,1500,2000,1750
"Tamil Nadu",Pudukkottai,"Karambakkudi(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Pudukkottai,"Karambakkudi(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,7500,8000,7750
Meghalaya,"East Khasi Hills","Shillong APMC","French Beans(Frasbean)",Selection-9-Manipur,FAQ,03/09/2026,6000,8000,7000
Meghalaya,"East Khasi Hills","Shillong APMC",Pear(Marasebu),Local,FAQ,03/09/2026,1300,1500,1400
"Madhya Pradesh",Morena,"Kailaras APMC",Seetapal,Seethaphal,Large,03/09/2026,1200,1200,1200
"Madhya Pradesh",Morena,"Kailaras APMC",Pumpkin,Other,FAQ,03/09/2026,1400,2000,2000
"Tamil Nadu",Vellore,"Thirupathur APMC",Banana,Besrai,Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Vellore,"Thirupathur APMC",Mango,Safeda,Local,03/09/2026,8000,8000,8000
"Tamil Nadu",Vellore,"Thirupathur APMC",Cauliflower,Ranchi,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Vellore,"Thirupathur APMC","Bottle gourd","Bottle Gourd",Local,03/09/2026,2000,2000,2000
"Tamil Nadu",Vellore,"Thirupathur APMC",Pumpkin,Pumpkin,Local,03/09/2026,2000,2000,2000
"Tamil Nadu",Vellore,"Thirupathur APMC","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Vellore,"Thirupathur APMC",Cowpea(Veg),"Cowpea (Veg)",Local,03/09/2026,6000,6000,6000
"Tamil Nadu",Vellore,"Thirupathur APMC",Coconut,Coconut,Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Vellore,"Thirupathur APMC","Sweet Potato","Hosur Red",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Vellore,"Thirupathur APMC","Chow Chow","Chow Chow",Local,03/09/2026,5000,5000,5000
"Tamil Nadu",Vellore,"Thirupathur APMC",Yam(Ratalu),"Yam (Ratalu)",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Vellore,"Thirupathur APMC","Onion Green","Onion Green",Local,03/09/2026,7500,7500,7500
"Tamil Nadu",Vellore,"Thirupathur APMC","Sweet Corn ","Sweet Corn ",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Vellore,"Vellore APMC",Coriander(Leaves),"I Sort",Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Vellore,"Vellore APMC","Mousambi(Sweet Lime)",Mousambi,Local,03/09/2026,7000,8000,7500
"Tamil Nadu",Vellore,"Vellore APMC",Banana,"Red Banana",Local,03/09/2026,8000,8000,8000
"Tamil Nadu",Vellore,"Vellore APMC",Mango,Neelam,Local,03/09/2026,13000,15000,14000
"Tamil Nadu",Vellore,"Vellore APMC","Green Chilli","Green Chilly",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Vellore,"Vellore APMC",Snakeguard,Snakeguard,Local,03/09/2026,2500,2500,2500
"Tamil Nadu",Vellore,"Vellore APMC",Beetroot,Beetroot,Local,03/09/2026,3000,3500,3250
"Tamil Nadu",Vellore,"Vellore APMC",Raddish,Raddish,Local,03/09/2026,2000,2000,2000
"Tamil Nadu",Vellore,"Vellore APMC","Green Avare(W)","Green Avare (W)",Local,03/09/2026,5000,5500,5250
"Tamil Nadu",Vellore,"Vellore APMC","Knool Khol","Knool Khol",Local,03/09/2026,2000,2500,2250
"Tamil Nadu",Vellore,"Vellore APMC",Guava,"Guava Allahabad",Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Vellore,"Vellore APMC",Jasmine,Jasmine,Local,03/09/2026,55000,60000,57500
"Tamil Nadu",Vellore,"Vellore APMC","Onion Green","Onion Green",Local,03/09/2026,7000,8000,7500
"Tamil Nadu",Vellore,"Vellore APMC","Ragi(Finger Millet)",Other,Local,03/09/2026,4039,4039,4039
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,3500,4000,3750
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,03/09/2026,14000,18000,16000
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Beans,"Beans (Whole)",Local,03/09/2026,8000,8500,8250
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,6000,7000,6500
"Tamil Nadu",Dharmapuri,"Harur(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Krishnagiri,"Kaveripattinam(Uzhavar Sandhai )",Potato,"Red Nanital",Local,03/09/2026,4000,4000,4000
"Tamil Nadu",Krishnagiri,"Kaveripattinam(Uzhavar Sandhai )","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,3000,3000,3000
"Tamil Nadu",Krishnagiri,"Kaveripattinam(Uzhavar Sandhai )","Banana - Green","Banana - Green",Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Krishnagiri,"Kaveripattinam(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3000,3000,3000
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )","Cluster beans","Cluster Beans",Local,03/09/2026,4000,4200,4100
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Carrot,Pusakesar,Local,03/09/2026,4500,5000,4750
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,3000,3500,3250
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,4500,5000,4750
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Raddish,Raddish,Local,03/09/2026,2500,3000,2750
"Tamil Nadu","The Nilgiris","Coonoor(Uzhavar Sandhai )",Drumstick,Drumstick,Local,03/09/2026,3000,3200,3100
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,19000,20000,19500
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,03/09/2026,4500,5000,4750
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,2000,2200,2100
"Tamil Nadu","The Nilgiris","Gudalur(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,3500,4000,3750
Odisha,Bargarh,"Attabira APMC",Brinjal,Other,Local,03/09/2026,2850,3200,3000
Odisha,Bargarh,"Attabira APMC","Bhindi(Ladies Finger)",Bhindi,Local,03/09/2026,3450,3750,3600
"Himachal Pradesh",Kangra,"SMY Palampur",Pomegranate,Pomogranate,Medium,03/09/2026,7000,10000,8500
"Himachal Pradesh",Kangra,"SMY Palampur",Guava,Guava,Medium,03/09/2026,5000,10000,7500
"Himachal Pradesh",Kangra,"SMY Palampur",Beetroot,Beetroot,FAQ,03/09/2026,4800,5000,4900
"Himachal Pradesh",Kangra,"SMY Palampur","Green Chilli","Green Chilly",FAQ,03/09/2026,4800,5000,4900
"Himachal Pradesh",Kangra,"SMY Palampur",Raddish,Raddish,FAQ,03/09/2026,2300,2500,2400
"Himachal Pradesh",Kangra,"SMY Palampur",Carrot,Carrot,FAQ,03/09/2026,3400,3500,3450
"Himachal Pradesh",Solan,"SMY Wakhnaghat",Tomato,Deshi,Medium,03/09/2026,300,1800,1800
"Himachal Pradesh",Solan,"SMY Wakhnaghat",Raddish,Other,Medium,03/09/2026,800,1000,1000
Haryana,Karnal,"Tarori APMC",Apple,Apple,Medium,03/09/2026,5000,6000,5500
Odisha,Bolangir,"Bolangir APMC",Brinjal,Other,Local,03/09/2026,2200,2800,2400
Odisha,Bolangir,"Bolangir APMC",Cabbage,Other,Medium,03/09/2026,2200,2600,2400
Punjab,Tarntaran,"Patti APMC","Bhindi(Ladies Finger)",Other,Local,03/09/2026,0.15,0.15,0.15
Punjab,Tarntaran,"Patti APMC",Raddish,Raddish,Local,03/09/2026,18,18,18
Punjab,Tarntaran,"Patti APMC","Round gourd",Other,Local,03/09/2026,850,850,850
Uttarakhand,Dehradoon,"Vikasnagar APMC",Tomato,Other,Medium,03/09/2026,900,1100,1100
Uttarakhand,Dehradoon,"Vikasnagar APMC",Potato,Other,Medium,03/09/2026,800,800,800
Uttarakhand,Dehradoon,"Vikasnagar APMC",Colacasia,Other,Medium,03/09/2026,1500,2300,2300
Uttarakhand,Dehradoon,"Vikasnagar APMC",Pomegranate,Other,Medium,03/09/2026,4500,4500,4500
Uttarakhand,Dehradoon,"Vikasnagar APMC",Guava,Other,Medium,03/09/2026,2100,2500,2500
Punjab,Mohali,"Lalru APMC",Cucumbar(Kheera),Other,Local,03/09/2026,1800,1800,1800
Uttarakhand,Haridwar,"Manglaur APMC",Tomato,Other,Large,03/09/2026,1000,1500,1200
Uttarakhand,Haridwar,"Manglaur APMC","Sponge gourd",Other,Large,03/09/2026,600,1000,800
Uttarakhand,Dehradoon,"Rishikesh APMC",Brinjal,Other,Medium,03/09/2026,1200,1800,1500
Uttarakhand,Dehradoon,"Rishikesh APMC","Bottle gourd",Other,Medium,03/09/2026,850,1200,1050
Uttarakhand,Dehradoon,"Rishikesh APMC",Apple,"Kasmir/Shimla - II",Medium,03/09/2026,2400,7200,3650
Telangana,Nalgonda,"Venkateswarnagar APMC",Tomato,Local,Local,03/09/2026,600,1000,800
Haryana,Sonipat,"Gohana APMC",Onion,Other,Medium,03/09/2026,3000,4500,4000
Haryana,Sonipat,"Gohana APMC","Pea Pod/Pea Cod/हरी मटर",Other,Medium,03/09/2026,8000,10000,9000
Haryana,Sonipat,"Gohana APMC",Grapes,Other,Medium,03/09/2026,16000,20000,18000
Odisha,Jharsuguda,"Jharsuguda APMC",Potato,Other,"Grade A",03/09/2026,1700,2000,1700
"Uttar Pradesh",Mau(Maunathbhanjan),"Kopaganj APMC",Pumpkin,Pumpkin,FAQ,03/09/2026,940,1000,950
"Uttar Pradesh",Mau(Maunathbhanjan),"Kopaganj APMC","Banana - Green","Banana - Green",FAQ,03/09/2026,1777,1800,1788
"Uttar Pradesh",Mau(Maunathbhanjan),"Kopaganj APMC",Cucumbar(Kheera),Cucumbar,FAQ,03/09/2026,1666,1750,1700
"Uttar Pradesh",Mau(Maunathbhanjan),"Kopaganj APMC",Lemon,Lemon,FAQ,03/09/2026,3400,3500,3450
Haryana,Gurgaon,"Sohna APMC",Pumpkin,Pumpkin,Local,03/09/2026,1200,1800,1500
Haryana,Gurgaon,"Sohna APMC",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,1600,2500,2000
Haryana,Hissar,"Hansi APMC",Apple,Other,"Grade B",03/09/2026,8000,15000,12500
Haryana,Hissar,"Hansi APMC",Chikoos(Sapota),Other,"Grade B",03/09/2026,6000,8000,7000
Haryana,Hissar,"Hansi APMC",Cabbage,Other,FAQ,03/09/2026,2500,3000,2750
Haryana,Hissar,"Hansi APMC",Capsicum,Other,FAQ,03/09/2026,5000,6000,5500
Haryana,Hissar,"Hansi APMC",Potato,Other,FAQ,03/09/2026,1000,4000,1000
Punjab,Amritsar,"Rayya APMC",Cucumbar(Kheera),Cucumbar,FAQ,03/09/2026,896,896,896
Punjab,Amritsar,"Rayya APMC","Bhindi(Ladies Finger)",Bhindi,FAQ,03/09/2026,690,690,690
Punjab,Amritsar,"Rayya APMC",Tomato,Other,FAQ,03/09/2026,715,715,715
Nagaland,Dimapur,"Dimapur APMC","Green Chilli","Green Chilly",Small,03/09/2026,6000,8000,7000
Uttarakhand,Haridwar,"Lakshar APMC",Wheat,Other,Local,03/09/2026,2585,2600,2600
"Andhra Pradesh",Bapatla,"Kuchinapudi APMC",Paddy(Common),"B P T",Local,03/09/2026,3300,3500,3400
"Andhra Pradesh",Bapatla,"Kuchinapudi APMC","Black Gram(Urd Beans)(Whole)",Local,Local,03/09/2026,9800,10000,9900
Uttarakhand,Haridwar,"Bhagwanpur(Naveen Mandi Sthal) APMC",Brinjal,Other,"Grade A",03/09/2026,600,1000,700
Uttarakhand,Haridwar,"Bhagwanpur(Naveen Mandi Sthal) APMC","Bottle gourd",Other,"Grade B",03/09/2026,500,700,600
Uttarakhand,Haridwar,"Bhagwanpur(Naveen Mandi Sthal) APMC",Onion,Other,"Grade B",03/09/2026,2500,2700,2600
"Himachal Pradesh",Mandi,"SMY Jogindernagar",Pomegranate,Pomogranate,"Grade B",03/09/2026,5000,12000,8500
"Himachal Pradesh",Shimla,"SMY Kharapather",Apple,"Royal Delicious","Grade B",03/09/2026,30000,40000,35000
"Andhra Pradesh","Sri Sathya Sai","Gorantla  APMC",Maize,Hybrid/Local,FAQ,03/09/2026,2100,2400,2300
Keralam,Kozhikode(Calicut),"Mukkom Market",Pumpkin,Pumpkin,FAQ,03/09/2026,1600,2000,1800
Keralam,Kozhikode(Calicut),"Mukkom Market",Drumstick,Drumstick,FAQ,03/09/2026,4000,4500,4200
Keralam,Kozhikode(Calicut),"Mukkom Market","Banana - Green","Banana - Green",FAQ,03/09/2026,6000,6400,6200
Keralam,Kozhikode(Calicut),"Mukkom Market",Banana,Other,Large,03/09/2026,7000,7400,7200
Keralam,Kozhikode(Calicut),"Perambra Market",Banana,Robusta,Local,03/09/2026,2500,2600,2600
Bihar,Begusarai,"Balliah APMC",Potato,Local,"Grade B",03/09/2026,1100,1300,1200
Keralam,Ernakulam,"Thrippunithura Market",Ashgourd,Ashgourd,Medium,03/09/2026,3600,5000,3800
Keralam,Ernakulam,"Thrippunithura Market","Banana - Green","Banana - Green",Medium,03/09/2026,5800,8000,6000
Keralam,Ernakulam,"Thrippunithura Market","Bhindi(Ladies Finger)",Bhindi,Medium,03/09/2026,5300,6000,5500
Keralam,Ernakulam,"Thrippunithura Market","Little gourd(Kundru)",Other,Medium,03/09/2026,5000,6000,5200
Keralam,Ernakulam,"Thrippunithura Market","Indian Beans(Seam)",Other,Medium,03/09/2026,8500,9000,8700
Keralam,Ernakulam,"Thrippunithura Market",Lemon,Other,Medium,03/09/2026,25000,26000,25500
Keralam,Ernakulam,"Thrippunithura Market",Potato,Potato,Medium,03/09/2026,4500,5000,4700
Punjab,Bhatinda,"Bhagta Bhai Ka APMC",Tomato,Other,Medium,03/09/2026,2800,2800,2800
"Andhra Pradesh",Tirupathi,"Railway Koduru APMC",Papaya,Papaya,"Grade A",03/09/2026,1600,1700,1650
Haryana,Rewari,"Kosli APMC",Cabbage,Other,FAQ,03/09/2026,2000,2000,2000
Haryana,Sonipat,"Ganaur APMC",Coriander(Leaves),Coriander,Medium,03/09/2026,6000,8000,7000
Haryana,Sonipat,"Ganaur APMC",Capsicum,Capsicum,Medium,03/09/2026,4000,6000,5000
Haryana,Sonipat,"Ganaur APMC",Pomegranate,Pomogranate,Medium,03/09/2026,12000,20000,16000
Punjab,Gurdaspur,"Dera Baba Nanak APMC",Brinjal,Other,"Grade A",03/09/2026,683,683,683
Punjab,Hoshiarpur,"GarhShankar (Kotfatuhi) APMC","Green Chilli",Other,FAQ,03/09/2026,2800,2800,2800
Keralam,Kollam,"Anchal Market","Bitter gourd","Bitter Gourd",Local,03/09/2026,7000,7000,7000
Keralam,Kollam,"Anchal Market",Colacasia,Colacasia,Local,03/09/2026,5700,5700,5700
Keralam,Kollam,"Anchal Market",Cucumbar(Kheera),Cucumbar,Local,03/09/2026,2500,2500,2500
Keralam,Kollam,"Anchal Market",Onion,Big,Local,03/09/2026,3200,3200,3200
Keralam,Kollam,"Anchal Market",Onion,Small,Local,03/09/2026,4800,4800,4800
Keralam,Kollam,"Anchal Market",Snakeguard,Snakeguard,Local,03/09/2026,4700,4700,4700
Keralam,Kollam,"Anchal Market",Banana,Poovan,Medium,03/09/2026,8300,8300,8300
Keralam,Kollam,"Anchal Market",Tomato,Tomato,Local,03/09/2026,4500,4500,4500
Rajasthan,Kota,"Kota APMC","Corriander seed",Other,Local,03/09/2026,12500,12500,12500
Rajasthan,Kota,"Kota APMC",Garlic,Other,Local,03/09/2026,13000,13000,13000
Rajasthan,Hanumangarh,"Goluwala APMC",Potato,"Red Nanital",Non-FAQ,03/09/2026,500,600,600
Rajasthan,Hanumangarh,"Goluwala APMC",Onion,"1st Sort",Non-FAQ,03/09/2026,3500,3800,3800
Keralam,Kottayam,"Athirampuzha Market","Bhindi(Ladies Finger)",Bhindi,FAQ,03/09/2026,4500,4700,4600
Keralam,Kottayam,"Athirampuzha Market",Cowpea(Veg),"Cowpea (Veg)",FAQ,03/09/2026,7400,7600,7500
Keralam,Kottayam,"Athirampuzha Market",Drumstick,Drumstick,FAQ,03/09/2026,3000,3200,3100
Keralam,Kottayam,"Athirampuzha Market",Carrot,Carrot,FAQ,03/09/2026,6400,6600,6500
Keralam,Kottayam,"Athirampuzha Market",Cauliflower,Cauliflower,FAQ,03/09/2026,5000,5200,5100
Keralam,Kottayam,"Athirampuzha Market",Ginger(Green),"Green Ginger",FAQ,03/09/2026,16000,17000,16500
Keralam,Kottayam,"Athirampuzha Market",Snakeguard,Snakeguard,FAQ,03/09/2026,3500,3700,3600
Keralam,Kottayam,"Athirampuzha Market",Pumpkin,Pumpkin,FAQ,03/09/2026,1400,1600,1500
Keralam,Kottayam,"Pala Market","Green Chilli","Green Chilly",FAQ,03/09/2026,8000,10000,9000
Keralam,Kottayam,"Pala Market",Onion,Big,FAQ,03/09/2026,5300,6000,5600
Odisha,Bolangir,"Kantabaji APMC","Pointed gourd(Parval)",Other,"Grade B",03/09/2026,3000,4000,3500
Keralam,Kottayam,"Thalayolaparambu Market","Bhindi(Ladies Finger)",Bhindi,FAQ,03/09/2026,3400,3700,3500
"Andhra Pradesh",Tirupathi,"Puttur APMC",Mango,Other,"Grade B",03/09/2026,1100,1200,1150
Keralam,Alappuzha,"Harippad Market",Amaranthus,Other,FAQ,03/09/2026,5000,5500,5000
Keralam,Alappuzha,"Harippad Market","Bhindi(Ladies Finger)",Other,FAQ,03/09/2026,4500,5000,4500
Keralam,Alappuzha,"Harippad Market",Brinjal,Brinjal,FAQ,03/09/2026,5500,6000,5500
Keralam,Alappuzha,"Harippad Market",Cabbage,Cabbage,FAQ,03/09/2026,5000,5500,5000
"Andhra Pradesh",Nandyal,"Atmakur (Nandyal District) APMC",Paddy(Common),Sona,FAQ,03/09/2026,2600,2600,2600
Punjab,Patiala,"Ghanaur APMC",Tomato,Other,FAQ,03/09/2026,1800,2000,1900
Punjab,Patiala,"Nabha APMC",Cauliflower,Other,"Grade C",03/09/2026,2000,2800,2400
Punjab,Patiala,"Nabha APMC",Cucumbar(Kheera),Other,"Grade C",03/09/2026,2000,3200,2600
Punjab,Patiala,"Nabha APMC",Onion,Other,"Grade C",03/09/2026,3500,4600,4100
Punjab,Patiala,"Nabha APMC",Ashgourd,Other,"Grade C",03/09/2026,900,1500,1100
Punjab,Patiala,"Nabha APMC",Brinjal,Other,"Grade C",03/09/2026,700,1200,900
Keralam,Ernakulam,"Koovapadi VFPCK Market",Banana,"Nendra Bale","Grade A",03/09/2026,4600,5000,4800
Punjab,Patiala,"Patiala APMC",Coriander(Leaves),Other,"Grade A",03/09/2026,2800,4800,3800
Punjab,Patiala,"Patiala APMC",Mint(Pudina),Mint(Pudina),"Grade B",03/09/2026,2000,3000,2500
Punjab,Patiala,"Patiala APMC",Guava,Guava,"Grade A",03/09/2026,2000,2200,2100
Punjab,Patiala,"Patiala APMC","Mousambi(Sweet Lime)",Mousambi,"Grade B",03/09/2026,2000,2500,2200
Punjab,Patiala,"Patiala APMC",Pineapple,"Pine Apple","Grade A",03/09/2026,3400,4500,4000
Punjab,Patiala,"Patiala APMC","Water Melon",Other,"Grade A",03/09/2026,1800,2000,1900
Keralam,Ernakulam,"Perumbavoor Market",Cucumbar(Kheera),Cucumbar,Medium,03/09/2026,2000,2800,2400
Keralam,Ernakulam,"Perumbavoor Market","Black pepper",Garbled,"Grade Range-1",03/09/2026,80000,90000,85000
Keralam,Ernakulam,"Perumbavoor Market",Potato,Potato,Medium,03/09/2026,2500,3500,2800
Keralam,Ernakulam,"Perumbavoor Market",Banana,Poovan,Medium,03/09/2026,5500,6500,6000
Punjab,Sangrur,"Ahmedgarh APMC",Cauliflower,Other,Local,03/09/2026,4500,5000,5000
Keralam,Palakad,"Pattambi Market",Snakeguard,Snakeguard,FAQ,03/09/2026,3500,4000,3800
Keralam,Palakad,"Pattambi Market",Amaranthus,Amaranthus,FAQ,03/09/2026,2500,3000,2800
Keralam,Palakad,"Pattambi Market","Banana - Green","Banana - Green",FAQ,03/09/2026,6000,6500,6200
Keralam,Palakad,"Pattambi Market","Bottle gourd","Bottle Gourd",FAQ,03/09/2026,4500,5000,4800
Keralam,Palakad,"Pattambi Market",Carrot,Carrot,FAQ,03/09/2026,6000,7000,6500
Keralam,Palakad,"Pattambi Market",Colacasia,Other,FAQ,03/09/2026,4000,5000,4500
Punjab,Sangrur,"Dhuri APMC",Tomato,Other,Medium,03/09/2026,2000,2200,2100
Punjab,Sangrur,"Dhuri APMC",Pumpkin,Other,Medium,03/09/2026,1700,2000,1800
Punjab,Sangrur,"Dhuri APMC",Banana,Other,Medium,03/09/2026,2100,2300,2200
Punjab,Sangrur,"Malerkotla APMC",Cucumbar(Kheera),Other,Local,03/09/2026,2000,3000,2000
Punjab,Sangrur,"Malerkotla APMC",Pumpkin,Other,Local,03/09/2026,1500,2000,1800
Punjab,Sangrur,"Malerkotla APMC",Tomato,Tomato,Local,03/09/2026,1200,2700,2500
Punjab,Sangrur,"Malerkotla APMC",Pomegranate,Other,Local,03/09/2026,3000,8000,4500
Punjab,Sangrur,"Malerkotla APMC",Papaya,Other,Local,03/09/2026,1800,2200,2000
Punjab,Tarntaran,"Tarantaran APMC",Onion,Other,Local,03/09/2026,2500,2500,2500
Punjab,Tarntaran,"Tarantaran APMC",Tomato,Other,Local,03/09/2026,2600,2600,2600
Karnataka,Chikkaballapur,"Chintamani APMC","Ladies Finger","Ladies Finger",Local,03/09/2026,1500,3000,2000
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )",Potato,Other,Local,03/09/2026,4000,5000,4500
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )",Garlic,Garlic,Local,03/09/2026,20000,21000,20500
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )","Bitter gourd",Other,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )",Ginger(Green),"Green Ginger",Local,03/09/2026,13000,15000,14000
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )","Green Chilli","Green Chilly",Local,03/09/2026,3000,4000,3500
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )",Coconut,Coconut,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )",Cabbage,Cabbage,Local,03/09/2026,1200,2000,1600
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3000,4000,3500
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )",Beetroot,Beetroot,Local,03/09/2026,5000,6000,5500
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,12000,14000,13000
"Tamil Nadu",Thirupur,"Tiruppur (South) (Uzhavar Sandhai )","Amla(Nelli Kai)",Amla,Local,03/09/2026,7000,8000,7500
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Potato,Other,Local,03/09/2026,3200,3500,3350
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Tapioca,Tapioca,Local,03/09/2026,2200,2500,2350
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Snakeguard,Snakeguard,Local,03/09/2026,3500,3800,3650
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Ridgeguard(Tori),Ridgeguard(Tori),Local,03/09/2026,4000,4400,4200
"Tamil Nadu",Erode,"Perundurai(Uzhavar Sandhai )",Guava,"Guava Allahabad",Local,03/09/2026,6000,6500,6250
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Cauliflower,Ranchi,Local,03/09/2026,3300,3500,3400
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Coriander(Leaves),"I Sort",Local,03/09/2026,4600,5000,4800
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Tomato,Local,Local,03/09/2026,2500,2700,2600
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Banana,Besrai,Local,03/09/2026,5200,5500,5350
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )","Bitter gourd","Bitter Gourd",Local,03/09/2026,3700,4000,3850
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )","Bottle gourd","Bottle Gourd",Local,03/09/2026,1500,1600,1550
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Ashgourd,Gouard,Local,03/09/2026,1500,1600,1550
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Cowpea(Veg),"Cowpea (Veg)",Local,03/09/2026,4600,5000,4800
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Capsicum,Capsicum,Local,03/09/2026,6200,6600,6400
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )","Elephant Yam(Suran)/Amorphophallus","Elephant Yam (Suran)",Local,03/09/2026,6200,6600,6400
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Lemon,Lemon,Local,03/09/2026,23500,24500,24000
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )",Colacasia,Colacasia,Local,03/09/2026,6200,6400,6300
"Tamil Nadu",Dharmapuri,"Dharmapuri(Uzhavar Sandhai )","Onion Green","Onion Green",Local,03/09/2026,6200,6500,6350
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Brinjal,Other,Local,03/09/2026,2500,3000,2750
"Tamil Nadu",Dharmapuri,"Palacode(Uzhavar Sandhai )",Papaya,Papaya,Local,03/09/2026,3200,3500,3350
